# Source: Kowalczyk et al. 2023, DOI: 10.5281/zenodo.8169158
4.837500000000000000e+01;6.750000000000000444e-01;2.953289748042093876e-01
4.882500000000000284e+01;6.750000000000000444e-01;6.203767338907244522e-01
4.927499999999999858e+01;6.750000000000000444e-01;7.570310633356726049e-01
4.972500000000000142e+01;6.750000000000000444e-01;5.209111123675139732e-01
5.017499999999999716e+01;6.750000000000000444e-01;7.368629171599887506e-01
5.062500000000000000e+01;6.750000000000000444e-01;1.013494114396577217e+00
5.107500000000000284e+01;6.750000000000000444e-01;5.357759893541431673e-01
5.152499999999999858e+01;6.750000000000000444e-01;7.830106999981525373e-01
5.197500000000000142e+01;6.750000000000000444e-01;9.955710589908609576e-01
5.242499999999999716e+01;6.750000000000000444e-01;1.294434178702885241e+00
5.287500000000000000e+01;6.750000000000000444e-01;5.884541002072111171e-01
5.332500000000000284e+01;6.750000000000000444e-01;9.192323595746590970e-01
5.377499999999999858e+01;6.750000000000000444e-01;8.643908536194980785e-01
5.422500000000000142e+01;6.750000000000000444e-01;8.501455607430490335e-01
5.467499999999999716e+01;6.750000000000000444e-01;7.117153684474080144e-01
5.512500000000000000e+01;6.750000000000000444e-01;8.810685015158289390e-01
5.557500000000000284e+01;6.750000000000000444e-01;8.550731470661088185e-01
5.602499999999999858e+01;6.750000000000000444e-01;9.714969347060872229e-01
5.647500000000000142e+01;6.750000000000000444e-01;8.751727933812599725e-01
5.692499999999999716e+01;6.750000000000000444e-01;5.977878763431346831e-01
5.737500000000000000e+01;6.750000000000000444e-01;8.726890193537854001e-01
5.782500000000000284e+01;6.750000000000000444e-01;8.793331073293304545e-01
5.827499999999999858e+01;6.750000000000000444e-01;7.067040462272020651e-01
5.872500000000000142e+01;6.750000000000000444e-01;8.413835321522613597e-01
5.917499999999999716e+01;6.750000000000000444e-01;6.053189609303746277e-01
5.962500000000000000e+01;6.750000000000000444e-01;9.535643444645280908e-01
6.750000000000000444e-01;1.125000000000000000e+00;5.025425196638801939e-01
1.125000000000000000e+00;1.125000000000000000e+00;5.859454255522639210e-01
1.574999999999999956e+00;1.125000000000000000e+00;4.299703473125311981e-01
2.024999999999999911e+00;1.125000000000000000e+00;7.412348226919903693e-01
2.475000000000000089e+00;1.125000000000000000e+00;7.964074189095021739e-01
2.924999999999999822e+00;1.125000000000000000e+00;8.215157083961059925e-01
3.375000000000000000e+00;1.125000000000000000e+00;6.400961425706236385e-01
3.825000000000000178e+00;1.125000000000000000e+00;4.499348958706730905e-01
4.275000000000000355e+00;1.125000000000000000e+00;6.908664171618894567e-01
4.724999999999999645e+00;1.125000000000000000e+00;3.880589871098826249e-01
5.174999999999999822e+00;1.125000000000000000e+00;3.251296328877352759e-01
5.625000000000000000e+00;1.125000000000000000e+00;4.920862577928261650e-01
6.075000000000000178e+00;1.125000000000000000e+00;6.219350675347766755e-01
6.525000000000000355e+00;1.125000000000000000e+00;3.899679690654961339e-01
6.974999999999999645e+00;1.125000000000000000e+00;4.547259501499912870e-01
7.424999999999999822e+00;1.125000000000000000e+00;5.108094727020415782e-01
7.875000000000000000e+00;1.125000000000000000e+00;3.810543664472538783e-01
8.324999999999999289e+00;1.125000000000000000e+00;-1.785946403902048674e-01
8.775000000000000355e+00;1.125000000000000000e+00;3.214110794166397667e-01
9.224999999999999645e+00;1.125000000000000000e+00;2.903904569343790931e-01
9.675000000000000711e+00;1.125000000000000000e+00;1.216646803481865290e-02
1.012500000000000000e+01;1.125000000000000000e+00;2.267601985442586343e-01
1.057499999999999929e+01;1.125000000000000000e+00;5.434874265398621507e-01
1.102500000000000036e+01;1.125000000000000000e+00;5.460461284409993121e-01
1.147499999999999964e+01;1.125000000000000000e+00;7.254053323403738540e-01
1.192500000000000071e+01;1.125000000000000000e+00;5.124514874803104414e-01
1.237500000000000000e+01;1.125000000000000000e+00;1.431273814814799095e-01
1.282499999999999929e+01;1.125000000000000000e+00;2.176710623855525328e-01
1.327500000000000036e+01;1.125000000000000000e+00;2.020095067090115215e-01
1.372499999999999964e+01;1.125000000000000000e+00;2.879621968908117613e-01
1.417500000000000071e+01;1.125000000000000000e+00;3.987694750692755141e-01
1.462500000000000000e+01;1.125000000000000000e+00;9.953400459258612831e-02
1.507499999999999929e+01;1.125000000000000000e+00;1.580719868877376033e-01
1.552500000000000036e+01;1.125000000000000000e+00;2.882115436130135433e-01
1.597499999999999964e+01;1.125000000000000000e+00;2.033487146166782222e-01
1.642500000000000071e+01;1.125000000000000000e+00;-4.413917691500117424e-02
1.687500000000000000e+01;1.125000000000000000e+00;1.283904854014728536e-01
1.732499999999999929e+01;1.125000000000000000e+00;2.894949175918345441e-01
1.777499999999999858e+01;1.125000000000000000e+00;-1.531093082590348486e-03
1.822500000000000142e+01;1.125000000000000000e+00;2.373056940892143141e-01
1.867500000000000071e+01;1.125000000000000000e+00;2.114806323219701467e-01
1.912500000000000000e+01;1.125000000000000000e+00;-6.716419521228619675e-03
1.957499999999999929e+01;1.125000000000000000e+00;-4.508019923752068503e-01
2.002499999999999858e+01;1.125000000000000000e+00;2.796909607859307187e-02
2.047500000000000142e+01;1.125000000000000000e+00;-5.577527347077068098e-01
2.092500000000000071e+01;1.125000000000000000e+00;-2.364829942241652438e-01
2.137500000000000000e+01;1.125000000000000000e+00;-6.879738536369468804e-02
2.182499999999999929e+01;1.125000000000000000e+00;-4.246340586728959421e-01
2.227499999999999858e+01;1.125000000000000000e+00;2.809616859368458397e-01
2.272500000000000142e+01;1.125000000000000000e+00;3.225534828658396802e-02
2.317500000000000071e+01;1.125000000000000000e+00;1.257924580658007774e-01
2.362500000000000000e+01;1.125000000000000000e+00;5.343047372506546377e-01
2.407499999999999929e+01;1.125000000000000000e+00;-3.278158594988898056e-01
2.452499999999999858e+01;1.125000000000000000e+00;9.845361320642385949e-02
2.497500000000000142e+01;1.125000000000000000e+00;-1.123171380348213788e-01
2.542500000000000071e+01;1.125000000000000000e+00;-1.350616615089305673e-02
2.587500000000000000e+01;1.125000000000000000e+00;-1.488456949246178274e-01
2.632499999999999929e+01;1.125000000000000000e+00;1.177278910466467571e-01
2.677499999999999858e+01;1.125000000000000000e+00;-7.197615126729443868e-02
2.722500000000000142e+01;1.125000000000000000e+00;2.881708105158578004e-01
2.767500000000000071e+01;1.125000000000000000e+00;1.991104338030773857e-01
2.812500000000000000e+01;1.125000000000000000e+00;3.695452866477684419e-03
2.857499999999999929e+01;1.125000000000000000e+00;1.236797377180955115e-01
2.902499999999999858e+01;1.125000000000000000e+00;8.961137490151098450e-02
2.947500000000000142e+01;1.125000000000000000e+00;-5.044322582274662903e-03
2.992500000000000071e+01;1.125000000000000000e+00;1.717476675032817979e-01
3.037500000000000000e+01;1.125000000000000000e+00;-4.340194705700785999e-02
3.082499999999999929e+01;1.125000000000000000e+00;4.614550015683637207e-01
3.127499999999999858e+01;1.125000000000000000e+00;2.999455174728806739e-01
3.172500000000000142e+01;1.125000000000000000e+00;-2.816190967992899252e-01
3.217499999999999716e+01;1.125000000000000000e+00;-2.943340452015345138e-02
3.262500000000000000e+01;1.125000000000000000e+00;-1.436139775555071996e-01
3.307500000000000284e+01;1.125000000000000000e+00;3.925861171852160908e-02
3.352499999999999858e+01;1.125000000000000000e+00;-3.393795752165548740e-02
3.397500000000000142e+01;1.125000000000000000e+00;1.158669630268617246e-01
3.442499999999999716e+01;1.125000000000000000e+00;-1.887074531585469228e-01
3.487500000000000000e+01;1.125000000000000000e+00;-2.042205082651802339e-01
3.532500000000000284e+01;1.125000000000000000e+00;-3.454670306779896727e-01
3.577499999999999858e+01;1.125000000000000000e+00;-1.504442828420616551e-01
3.622500000000000142e+01;1.125000000000000000e+00;1.253732711549880863e-01
3.667499999999999716e+01;1.125000000000000000e+00;-4.463863240384426806e-02
3.712500000000000000e+01;1.125000000000000000e+00;-1.648403364183039232e-01
3.757500000000000284e+01;1.125000000000000000e+00;1.283046901954897345e-01
3.802499999999999858e+01;1.125000000000000000e+00;-1.411313145556671034e-01
3.847500000000000142e+01;1.125000000000000000e+00;4.597583011380481505e-02
3.892499999999999716e+01;1.125000000000000000e+00;2.638450294366859964e-03
3.937500000000000000e+01;1.125000000000000000e+00;-1.360097249745140513e-01
3.982500000000000284e+01;1.125000000000000000e+00;1.024676746286118378e-01
4.027499999999999858e+01;1.125000000000000000e+00;1.920697606112954092e-01
4.072500000000000142e+01;1.125000000000000000e+00;2.196341397973764487e-01
4.117499999999999716e+01;1.125000000000000000e+00;6.714628482473236626e-02
4.162500000000000000e+01;1.125000000000000000e+00;-7.035254440363368500e-02
4.207500000000000284e+01;1.125000000000000000e+00;7.721897916365430548e-02
4.252499999999999858e+01;1.125000000000000000e+00;3.264612289163590919e-01
4.297500000000000142e+01;1.125000000000000000e+00;2.821865411310536809e-01
4.342499999999999716e+01;1.125000000000000000e+00;5.087716175443521838e-01
4.387500000000000000e+01;1.125000000000000000e+00;4.948773705341950602e-01
4.432500000000000284e+01;1.125000000000000000e+00;4.721229750811191672e-01
4.477499999999999858e+01;1.125000000000000000e+00;6.315277498721052485e-01
4.522500000000000142e+01;1.125000000000000000e+00;7.287808383825412628e-01
4.567499999999999716e+01;1.125000000000000000e+00;7.505901092583516787e-01
4.612500000000000000e+01;1.125000000000000000e+00;6.187031980089434668e-01
4.657500000000000284e+01;1.125000000000000000e+00;5.412373178478993019e-01
4.702499999999999858e+01;1.125000000000000000e+00;4.298810572501403637e-01
4.747500000000000142e+01;1.125000000000000000e+00;7.950901305104671746e-01
4.792499999999999716e+01;1.125000000000000000e+00;5.683780114885980117e-01
4.837500000000000000e+01;1.125000000000000000e+00;3.918204019292087503e-01
4.882500000000000284e+01;1.125000000000000000e+00;4.367096626621653765e-01
4.927499999999999858e+01;1.125000000000000000e+00;3.872466714682593070e-01
4.972500000000000142e+01;1.125000000000000000e+00;8.423458068915359309e-01
5.017499999999999716e+01;1.125000000000000000e+00;5.738346684637951611e-01
5.062500000000000000e+01;1.125000000000000000e+00;9.840870583777360237e-01
5.107500000000000284e+01;1.125000000000000000e+00;6.970245305794628976e-01
5.152499999999999858e+01;1.125000000000000000e+00;5.759806307139716530e-01
5.197500000000000142e+01;1.125000000000000000e+00;5.838643422656103477e-01
5.242499999999999716e+01;1.125000000000000000e+00;3.963664800377631470e-01
5.287500000000000000e+01;1.125000000000000000e+00;6.504260302559200513e-01
5.332500000000000284e+01;1.125000000000000000e+00;7.134609636811256594e-01
5.377499999999999858e+01;1.125000000000000000e+00;6.575729389469712194e-01
5.422500000000000142e+01;1.125000000000000000e+00;5.052245085683326753e-01
5.467499999999999716e+01;1.125000000000000000e+00;7.979549213938146313e-01
5.512500000000000000e+01;1.125000000000000000e+00;7.735775803879916257e-01
5.557500000000000284e+01;1.125000000000000000e+00;6.831531916895245971e-01
